Video_Name,Saliency_Score
j1Pb8YU8wQo,0.7056172892727234
89xTTczbv0E,0.8600274295844499
FG1hCPijyj4,0.9690307894555049
ATvKJ_HftNs,0.597891360327795
2n7xgho1gIo,0.5943932397024972
nTq1Sd9N7E8,0.8380448500315348
NsRj-9Y4fZ8,0.9088494752891935
OhM-Aeyqp6c,0.7967923252095639
HTdrfsG2ikA,0.653707686714828
FFJb0M-cur0,0.8211804546061017
khyuH_QfoWU,0.7653757162905973
Dy8ogOaKk4Y,0.6698681025041474
psWarhwc4eY,0.7338532068934597
TlF8M_U7khI,0.5853915670319744
npGwq_ZxVKk,0.673151033993621
agij_IxGjCI,0.7886003953969385
kRpPu6OoP00,0.9311798438429832
VpK8fpqPJT0,0.651475016571527
4jpXt-Y-Nm4,0.8124143968025843
BLoTRK7sPk8,0.6284289420779112
gYo-icA2848,0.6251029255799949
vyit-1zKsZ4,0.7861879923734172
1gBwyk4MGG8,0.8363197014356653
QLzJDFevQHM,0.716065940668257
XYzJBJi_5S0,0.6484119471795154
-A8qdoRJbPI,0.8748295753180575
6i2sJwxw5Uc,0.6469015522372155
UNXDA-h6pP8,0.6533965666032007
Pt7s-mV8Ui0,0.842252238708384
noo8-_LYIpA,0.8976567907440931
vbl7QeqfE-Q,0.6622852060724708
eCSOQP9QTXI,0.66035133726447
UzivaxYf1iM,0.9819660868333734
Ny_X4ZSbuKA,0.7356756695804476
5xeCd1lQuXs,0.5454622502137216
XZP93IEudag,0.8905836459333923
4DVah3bZlV8,0.5443448105028698
o4ah2I8YjkQ,1.0766480353268437
-AndA2beJVc,0.9013343309437422
ykXKit5hvJ8,0.6767319181411386
G_SvwkqZJAY,0.7006776241266596
Le122vas9aM,0.5578790906452595
VMZtG0O9sbU,0.595998227596283
VJyTDiFJxhI,0.8387595425304185
rslUfl6OsV4,0.955696606496349
eAIKvD_gLJo,0.4596781932690122
F1ma0rjK1hc,0.5409902985947034
wZORPVmXN7k,0.5981532797569366
4xgPBb1xHYI,0.9626704571583798
